n, cpu_time
3775, 0.017385
3776, 0.016367
3777, 0.01694
3778, 0.016957
3779, 0.017337
3780, 0.01723
3781, 0.016591
3782, 0.016598
3783, 0.017174
3784, 0.017546
3785, 0.017956
3786, 0.017724
3787, 0.01722
3788, 0.018312
3789, 0.016952
3790, 0.017992
3791, 0.017463
3792, 0.01702
3793, 0.018971
3794, 0.018598
3795, 0.018205
3796, 0.01771
3797, 0.018012
3798, 0.019492
3799, 0.019026
3800, 0.019459
3801, 0.018817
3802, 0.017517
3803, 0.017466
3804, 0.017478
3805, 0.017463
3806, 0.018578
3807, 0.018085
3808, 0.01789
3809, 0.017552
3810, 0.018
3811, 0.019208
3812, 0.017855
3813, 0.022174
3814, 0.01851
3815, 0.020343
3816, 0.019315
3817, 0.019679
3818, 0.020757
3819, 0.019486
3820, 0.018622
3821, 0.018674
3822, 0.017997
3823, 0.019854
3824, 0.017406
3825, 0.018019
3826, 0.017714
3827, 0.0171
3828, 0.018276
3829, 0.018348
3830, 0.017689
3831, 0.017901
3832, 0.018094
3833, 0.019192
3834, 0.019611
3835, 0.017804
3836, 0.017629
3837, 0.016867
3838, 0.016268
3839, 0.017767
3840, 0.017111
3841, 0.017198
3842, 0.017793
3843, 0.017336
3844, 0.018026
3845, 0.017558
3846, 0.017398
3847, 0.017791
3848, 0.016611
3849, 0.016878
3850, 0.018642
3851, 0.018196
3852, 0.019292
3853, 0.018615
3854, 0.019507
3855, 0.019937
3856, 0.01796
3857, 0.017029
3858, 0.017708
3859, 0.018898
3860, 0.019454
3861, 0.019598
3862, 0.018994
3863, 0.018206
3864, 0.017719
3865, 0.016782
3866, 0.017633
3867, 0.017477
3868, 0.01735
3869, 0.016572
3870, 0.01692
3871, 0.017483
3872, 0.016823
3873, 0.017168
3874, 0.017391
3875, 0.018243
3876, 0.018745
3877, 0.018376
3878, 0.017565
3879, 0.018334
3880, 0.017624
3881, 0.017895
3882, 0.017317
3883, 0.017895
3884, 0.018182
3885, 0.017622
3886, 0.01841
3887, 0.018166
3888, 0.018405
3889, 0.01814
3890, 0.017809
3891, 0.017345
3892, 0.017191
3893, 0.017006
3894, 0.018004
3895, 0.017822
3896, 0.017438
3897, 0.018186
3898, 0.017297
3899, 0.01851
3900, 0.017204
3901, 0.017117
3902, 0.017685
3903, 0.017209
3904, 0.017824
3905, 0.017449
3906, 0.017082
3907, 0.017628
3908, 0.017485
3909, 0.017776
3910, 0.018766
3911, 0.019787
3912, 0.020997
3913, 0.018809
3914, 0.019394
3915, 0.01916
3916, 0.01916
3917, 0.019067
3918, 0.018734
3919, 0.019973
3920, 0.018555
3921, 0.018769
3922, 0.018737
3923, 0.019235
3924, 0.018714
3925, 0.018024
3926, 0.017966
3927, 0.018838
3928, 0.018149
3929, 0.018764
3930, 0.018816
3931, 0.018548
3932, 0.019002
3933, 0.018191
3934, 0.018903
3935, 0.018331
3936, 0.018652
3937, 0.018936
3938, 0.019051
3939, 0.019087
3940, 0.01841
3941, 0.019025
3942, 0.020003
3943, 0.020227
3944, 0.020189
3945, 0.019642
3946, 0.019987
3947, 0.01858
3948, 0.018552
3949, 0.018856
3950, 0.018022
3951, 0.018535
3952, 0.019319
3953, 0.01824
3954, 0.018599
3955, 0.018412
3956, 0.018303
3957, 0.018457
3958, 0.018968
3959, 0.020465
3960, 0.019974
3961, 0.018964
3962, 0.019499
3963, 0.018032
3964, 0.018991
3965, 0.018265
3966, 0.018799
3967, 0.01862
3968, 0.018788
3969, 0.019078
3970, 0.018218
3971, 0.019319
3972, 0.018525
3973, 0.018872
3974, 0.018742
3975, 0.019982
3976, 0.021674
3977, 0.019267
3978, 0.019143
3979, 0.01848
3980, 0.017781
3981, 0.018357
3982, 0.01828
3983, 0.017751
3984, 0.018823
3985, 0.01834
3986, 0.018643
3987, 0.019356
3988, 0.018768
3989, 0.018771
3990, 0.018427
3991, 0.019009
3992, 0.01941
3993, 0.019505
3994, 0.018882
3995, 0.018494
3996, 0.01966
3997, 0.019337
3998, 0.019214
3999, 0.0188
4000, 0.018496
4001, 0.018569
4002, 0.018254
4003, 0.018742
4004, 0.018578
4005, 0.018739
4006, 0.018918
4007, 0.018824
4008, 0.019135
4009, 0.018411
4010, 0.018508
4011, 0.019105
4012, 0.019216
4013, 0.019856
4014, 0.01897
4015, 0.018445
4016, 0.019082
4017, 0.019024
4018, 0.019183
4019, 0.019309
4020, 0.018544
4021, 0.01934
4022, 0.018637
4023, 0.019455
4024, 0.018957
4025, 0.018736
4026, 0.018999
4027, 0.01867
4028, 0.019374
4029, 0.019073
4030, 0.019323
4031, 0.019122
4032, 0.020549
4033, 0.020895
4034, 0.019909
4035, 0.020558
4036, 0.018845
4037, 0.01881
4038, 0.019037
4039, 0.019571
4040, 0.019246
4041, 0.018778
4042, 0.019098
4043, 0.019393
4044, 0.019808
4045, 0.020588
4046, 0.019612
4047, 0.019433
4048, 0.019886
4049, 0.020358
4050, 0.020492
4051, 0.02056
4052, 0.0196
4053, 0.021105
4054, 0.019379
4055, 0.018851
4056, 0.019719
4057, 0.019199
4058, 0.01976
4059, 0.019093
4060, 0.019445
4061, 0.019081
4062, 0.018938
4063, 0.019584
4064, 0.019152
4065, 0.020648
4066, 0.020231
4067, 0.021038
4068, 0.02086
4069, 0.020071
4070, 0.022856
4071, 0.022742
4072, 0.02353
4073, 0.023414
4074, 0.023259
4075, 0.02261
4076, 0.022921
4077, 0.023171
4078, 0.022965
4079, 0.023448
4080, 0.023161
4081, 0.022549
4082, 0.023918
4083, 0.024069
4084, 0.023963
4085, 0.023371
4086, 0.024375
4087, 0.023171
4088, 0.023481
4089, 0.023121
4090, 0.023827
4091, 0.023715
4092, 0.023586
4093, 0.023587
4094, 0.023608
4095, 0.024214
4096, 0.023117
4097, 0.02369
4098, 0.022643
4099, 0.022915
4100, 0.023002
4101, 0.023811
4102, 0.023697
4103, 0.025048
4104, 0.023954
4105, 0.02214
4106, 0.022009
4107, 0.023594
4108, 0.022351
4109, 0.025437
4110, 0.02206
4111, 0.02155
4112, 0.02116
4113, 0.022898
4114, 0.020635
4115, 0.02155
4116, 0.021753
4117, 0.019949
4118, 0.020549
4119, 0.019716
4120, 0.020208
4121, 0.020011
4122, 0.019953
4123, 0.020311
4124, 0.019741
4125, 0.020013
4126, 0.019826
4127, 0.020634
4128, 0.021029
4129, 0.021838
4130, 0.021783
4131, 0.021872
4132, 0.022237
4133, 0.021631
4134, 0.021017
4135, 0.01991
4136, 0.021105
4137, 0.01954
4138, 0.020648
4139, 0.019984
4140, 0.019775
4141, 0.02015
4142, 0.02007
4143, 0.020487
4144, 0.020328
4145, 0.02044
4146, 0.020402
4147, 0.020269
4148, 0.020208
4149, 0.020641
4150, 0.02114
4151, 0.020041
4152, 0.021001
4153, 0.020474
4154, 0.022243
4155, 0.02175
4156, 0.021334
4157, 0.020468
4158, 0.020631
4159, 0.020128
4160, 0.020972
4161, 0.020427
4162, 0.021372
4163, 0.020587
4164, 0.020684
4165, 0.021191
4166, 0.023011
4167, 0.02027
4168, 0.020572
4169, 0.021087
4170, 0.021444
4171, 0.021991
4172, 0.020682
4173, 0.021358
4174, 0.020685
4175, 0.021034
4176, 0.020388
4177, 0.020863
4178, 0.021023
4179, 0.020501
4180, 0.020697
4181, 0.020336
4182, 0.021115
4183, 0.021826
4184, 0.021058
4185, 0.020506
4186, 0.021008
4187, 0.021198
4188, 0.021197
4189, 0.020768
4190, 0.021039
4191, 0.02088
4192, 0.021132
4193, 0.021132
4194, 0.02112
4195, 0.020936
4196, 0.020814
4197, 0.021916
4198, 0.020469
4199, 0.020978
4200, 0.020456
4201, 0.02106
4202, 0.021237
4203, 0.021232
4204, 0.020566
4205, 0.021753
4206, 0.021912
4207, 0.024131
4208, 0.024059
4209, 0.023205
4210, 0.021822
4211, 0.022893
4212, 0.021826
4213, 0.021931
4214, 0.021983
4215, 0.021567
4216, 0.021419
4217, 0.021189
4218, 0.020993
4219, 0.021209
4220, 0.020605
4221, 0.020618
4222, 0.020924
4223, 0.020513
4224, 0.021246
4225, 0.020468
4226, 0.021309
4227, 0.020951
4228, 0.021028
4229, 0.020944
4230, 0.0213
4231, 0.020633
4232, 0.020023
4233, 0.020678
4234, 0.021654
4235, 0.021233
4236, 0.020952
4237, 0.02119
4238, 0.021104
4239, 0.021532
4240, 0.020817
4241, 0.021108
4242, 0.020718
4243, 0.020413
4244, 0.021128
4245, 0.020661
4246, 0.021389
4247, 0.020841
4248, 0.021389
4249, 0.021099
4250, 0.021551
4251, 0.02104
4252, 0.021531
4253, 0.02082
4254, 0.022007
4255, 0.022214
4256, 0.021549
4257, 0.022042
4258, 0.02131
4259, 0.0217
4260, 0.020611
4261, 0.021821
4262, 0.020845
4263, 0.02127
4264, 0.021375
4265, 0.021349
4266, 0.021147
4267, 0.021413
4268, 0.021561
4269, 0.021245
4270, 0.021163
4271, 0.021464
4272, 0.021382
4273, 0.020979
4274, 0.021419
4275, 0.020666
4276, 0.021062
4277, 0.020627
4278, 0.021479
4279, 0.021135
4280, 0.021489
4281, 0.020645
4282, 0.021577
4283, 0.021342
4284, 0.021723
4285, 0.021164
4286, 0.021522
4287, 0.021601
4288, 0.021706
4289, 0.022267
4290, 0.021646
4291, 0.021383
4292, 0.022122
4293, 0.022193
4294, 0.021028
4295, 0.021413
4296, 0.02227
4297, 0.022506
4298, 0.021539
4299, 0.021498
4300, 0.021285
4301, 0.021601
4302, 0.02099
4303, 0.021856
4304, 0.021335
4305, 0.021581
4306, 0.021713
4307, 0.021914
4308, 0.021909
4309, 0.021838
4310, 0.022165
4311, 0.022348
4312, 0.022909
4313, 0.021892
4314, 0.022038
4315, 0.021411
4316, 0.021261
4317, 0.021333
4318, 0.02189
4319, 0.021557
4320, 0.022413
4321, 0.021683
4322, 0.021586
4323, 0.02162
4324, 0.022088
4325, 0.021425
4326, 0.022122
4327, 0.022368
4328, 0.022237
4329, 0.021888
4330, 0.022292
4331, 0.021266
4332, 0.021497
4333, 0.020988
4334, 0.022466
4335, 0.021196
4336, 0.021701
4337, 0.021379
4338, 0.021969
4339, 0.021701
4340, 0.021857
4341, 0.021686
4342, 0.021627
4343, 0.021621
4344, 0.022432
4345, 0.021182
4346, 0.02197
4347, 0.021105
4348, 0.022061
4349, 0.021849
4350, 0.021364
4351, 0.021038
4352, 0.021933
4353, 0.021644
4354, 0.021501
4355, 0.021652
4356, 0.021764
4357, 0.023011
4358, 0.022467
4359, 0.022422
4360, 0.022396
4361, 0.022375
4362, 0.02241
4363, 0.021755
4364, 0.022156
4365, 0.022059
4366, 0.022307
4367, 0.022332
4368, 0.022432
4369, 0.022128
4370, 0.022477
4371, 0.021719
4372, 0.021607
4373, 0.021993
4374, 0.023279
4375, 0.022475
4376, 0.022482
4377, 0.022346
4378, 0.022439
4379, 0.022456
4380, 0.022503
4381, 0.022019
4382, 0.022777
4383, 0.021723
4384, 0.022596
4385, 0.021969
4386, 0.022411
4387, 0.022869
4388, 0.02457
4389, 0.02331
4390, 0.02277
4391, 0.022728
4392, 0.022812
4393, 0.022418
4394, 0.022573
4395, 0.022232
4396, 0.022405
4397, 0.022308
4398, 0.022275
4399, 0.021755
4400, 0.022534
4401, 0.021865
4402, 0.022256
4403, 0.021787
4404, 0.022073
4405, 0.021923
4406, 0.022235
4407, 0.021868
4408, 0.022191
4409, 0.022268
4410, 0.022351
4411, 0.022501
4412, 0.022415
4413, 0.021595
4414, 0.022767
4415, 0.023061
4416, 0.022895
4417, 0.022761
4418, 0.023122
4419, 0.022505
4420, 0.023975
4421, 0.022712
4422, 0.022904
4423, 0.023239
4424, 0.022819
4425, 0.022625
4426, 0.022935
4427, 0.022982
4428, 0.023568
4429, 0.023033
4430, 0.02269
4431, 0.022016
4432, 0.02272
4433, 0.023059
4434, 0.023762
4435, 0.022915
4436, 0.023209
4437, 0.023227
4438, 0.023243
4439, 0.022362
4440, 0.023506
4441, 0.022554
4442, 0.023427
4443, 0.022567
4444, 0.023251
4445, 0.023143
4446, 0.023351
4447, 0.02319
4448, 0.023386
4449, 0.022493
4450, 0.022693
4451, 0.02225
4452, 0.023154
4453, 0.022287
4454, 0.023165
4455, 0.023051
4456, 0.022794
4457, 0.022982
4458, 0.023348
4459, 0.022948
4460, 0.022883
4461, 0.022474
4462, 0.023422
4463, 0.023017
4464, 0.023788
4465, 0.023683
4466, 0.023917
4467, 0.023288
4468, 0.023246
4469, 0.023249
4470, 0.023574
4471, 0.02259
4472, 0.024011
4473, 0.023408
4474, 0.023796
4475, 0.023121
4476, 0.023578
4477, 0.023063
4478, 0.024336
4479, 0.022924
4480, 0.023237
4481, 0.022843
4482, 0.023395
4483, 0.023469
4484, 0.023451
4485, 0.022756
4486, 0.023455
4487, 0.022919
4488, 0.024649
4489, 0.024521
4490, 0.024859
4491, 0.023842
4492, 0.023519
4493, 0.023936
4494, 0.023885
4495, 0.024532
4496, 0.024039
4497, 0.023523
4498, 0.025966
4499, 0.026301
4500, 0.02509
4501, 0.024365
4502, 0.026104
4503, 0.024342
4504, 0.025353
4505, 0.024375
4506, 0.023883
4507, 0.023218
4508, 0.024585
4509, 0.024125
4510, 0.02477
4511, 0.026633
4512, 0.024898
4513, 0.025139
4514, 0.024297
4515, 0.024911
4516, 0.025751
4517, 0.023803
4518, 0.024227
4519, 0.024761
4520, 0.02468
4521, 0.022875
4522, 0.023939
4523, 0.02309
4524, 0.023704
4525, 0.023194
4526, 0.023267
4527, 0.023245
4528, 0.023606
4529, 0.024141
4530, 0.024347
4531, 0.023733
4532, 0.024065
4533, 0.024177
4534, 0.024565
4535, 0.023463
4536, 0.024399
4537, 0.023867
4538, 0.024219
4539, 0.023827
4540, 0.026304
4541, 0.025637
4542, 0.024992
4543, 0.023765
4544, 0.023819
4545, 0.023117
4546, 0.025087
4547, 0.024558
4548, 0.024904
4549, 0.023978
4550, 0.024581
4551, 0.025106
4552, 0.024719
4553, 0.023584
4554, 0.023791
4555, 0.024292
4556, 0.024113
4557, 0.023263
4558, 0.023543
4559, 0.023573
4560, 0.025928
4561, 0.024892
4562, 0.02463
4563, 0.024187
4564, 0.02489
4565, 0.024462
4566, 0.025157
4567, 0.02483
4568, 0.025139
4569, 0.025765
4570, 0.025683
4571, 0.02491
4572, 0.025292
4573, 0.024854
4574, 0.025311
4575, 0.024942
4576, 0.02557
4577, 0.024447
4578, 0.025115
4579, 0.024153
4580, 0.02483
4581, 0.024092
4582, 0.02509
4583, 0.025707
4584, 0.024848
4585, 0.025491
4586, 0.026386
4587, 0.023943
4588, 0.024787
4589, 0.024248
4590, 0.02498
4591, 0.024517
4592, 0.02605
4593, 0.024851
4594, 0.025498
4595, 0.025956
4596, 0.026421
4597, 0.027508
4598, 0.027186
4599, 0.02643
4600, 0.025847
4601, 0.025057
4602, 0.025009
4603, 0.026215
4604, 0.02609
4605, 0.024836
4606, 0.025192
4607, 0.024664
4608, 0.02495
4609, 0.025837
4610, 0.025899
4611, 0.025428
4612, 0.025659
4613, 0.025796
4614, 0.02605
4615, 0.02629
4616, 0.02552
4617, 0.025398
4618, 0.025061
4619, 0.025212
4620, 0.026424
4621, 0.027852
4622, 0.026115
4623, 0.02512
4624, 0.025716
4625, 0.025182
4626, 0.025463
4627, 0.025135
4628, 0.02695
4629, 0.025324
4630, 0.02529
4631, 0.024902
4632, 0.025859
4633, 0.024691
4634, 0.025
4635, 0.02472
4636, 0.026074
4637, 0.025404
4638, 0.025298
4639, 0.025306
4640, 0.025563
4641, 0.025457
4642, 0.026092
4643, 0.02559
4644, 0.02481
4645, 0.024706
4646, 0.02475
4647, 0.024896
4648, 0.025205
4649, 0.024902
4650, 0.02521
4651, 0.025139
4652, 0.025389
4653, 0.02516
4654, 0.025408
4655, 0.025348
4656, 0.025321
4657, 0.024595
4658, 0.02552
4659, 0.025244
4660, 0.02584
4661, 0.025202
4662, 0.025607
4663, 0.024838
4664, 0.025898
4665, 0.024647
4666, 0.025018
4667, 0.02528
4668, 0.025599
4669, 0.024794
4670, 0.025303
4671, 0.025261
4672, 0.027488
4673, 0.026344
4674, 0.026555
4675, 0.02636
4676, 0.025423
4677, 0.025185
4678, 0.027753
4679, 0.02668
4680, 0.025793
4681, 0.026222
4682, 0.026018
4683, 0.026328
4684, 0.026405
4685, 0.025805
4686, 0.025701
4687, 0.025251
4688, 0.025771
4689, 0.026217
4690, 0.026774
4691, 0.026243
4692, 0.026439
4693, 0.025543
4694, 0.026841
4695, 0.02671
4696, 0.026805
4697, 0.026246
4698, 0.026631
4699, 0.027172
4700, 0.028093
4701, 0.025449
4702, 0.025212
4703, 0.025435
4704, 0.026758
4705, 0.025851
4706, 0.026224
4707, 0.02624
4708, 0.02743
4709, 0.025708
4710, 0.026122
4711, 0.025369
4712, 0.02667
4713, 0.027038
4714, 0.025647
4715, 0.025395
4716, 0.026091
4717, 0.025287
4718, 0.025845
4719, 0.025343
4720, 0.026719
4721, 0.025763
4722, 0.026011
4723, 0.026173
4724, 0.026259
4725, 0.026117
4726, 0.026348
4727, 0.025957
4728, 0.026118
4729, 0.026143
4730, 0.026468
4731, 0.026216
4732, 0.027128
4733, 0.025905
4734, 0.026038
4735, 0.026486
4736, 0.026738
4737, 0.02564
4738, 0.028257
4739, 0.026039
4740, 0.027304
4741, 0.026401
4742, 0.026538
4743, 0.025223
4744, 0.025666
4745, 0.027228
4746, 0.027299
4747, 0.026993
4748, 0.027181
4749, 0.026294
4750, 0.026225
4751, 0.025781
4752, 0.027026
4753, 0.02819
4754, 0.026628
4755, 0.025843
4756, 0.026564
4757, 0.026636
4758, 0.026891
4759, 0.026095
4760, 0.02636
4761, 0.026388
4762, 0.026826
4763, 0.026456
4764, 0.026488
4765, 0.026403
4766, 0.026686
4767, 0.025587
4768, 0.028244
4769, 0.028197
4770, 0.030983
4771, 0.030197
4772, 0.029064
4773, 0.027101
4774, 0.026901
4775, 0.0267
4776, 0.026289
4777, 0.025796
4778, 0.026295
4779, 0.026132
4780, 0.026407
4781, 0.027219
4782, 0.026543
4783, 0.026379
4784, 0.026776
4785, 0.026791
4786, 0.02862
4787, 0.026817
4788, 0.026972
4789, 0.027586
4790, 0.027438
4791, 0.026371
4792, 0.026967
4793, 0.026746
4794, 0.027112
4795, 0.026754
4796, 0.027389
4797, 0.026888
4798, 0.027009
4799, 0.02674
4800, 0.027188
4801, 0.026951
4802, 0.026986
4803, 0.026056
4804, 0.027408
4805, 0.026747
4806, 0.027089
4807, 0.027117
4808, 0.027193
4809, 0.026487
4810, 0.027651
4811, 0.027087
4812, 0.027625
4813, 0.026752
4814, 0.027347
4815, 0.026592
4816, 0.027669
4817, 0.026145
4818, 0.0276
4819, 0.02711
4820, 0.027198
4821, 0.026248
4822, 0.026782
4823, 0.026612
4824, 0.027059
4825, 0.026051
4826, 0.026729
4827, 0.026517
4828, 0.028803
4829, 0.029254
4830, 0.027991
4831, 0.026405
4832, 0.028035
4833, 0.028062
4834, 0.02839
4835, 0.027004
4836, 0.02782
4837, 0.02656
4838, 0.02764
4839, 0.027331
4840, 0.028753
4841, 0.027273
4842, 0.028019
4843, 0.027218
4844, 0.028051
4845, 0.026969
4846, 0.027789
4847, 0.027407
4848, 0.02814
4849, 0.027087
4850, 0.027624
4851, 0.027347
4852, 0.02739
4853, 0.027007
4854, 0.027741
4855, 0.027618
4856, 0.027758
4857, 0.027186
4858, 0.027437
4859, 0.027615
4860, 0.027669
4861, 0.027085
4862, 0.028087
4863, 0.027511
4864, 0.027754
4865, 0.027833
4866, 0.027703
4867, 0.027053
4868, 0.027011
4869, 0.026986
4870, 0.027926
4871, 0.027596
4872, 0.027579
4873, 0.027132
4874, 0.027744
4875, 0.027166
4876, 0.027921
4877, 0.027709
4878, 0.028096
4879, 0.02765
4880, 0.027948
4881, 0.027438
4882, 0.028442
4883, 0.028475
4884, 0.028709
4885, 0.027746
4886, 0.028738
4887, 0.028119
4888, 0.028064
4889, 0.027335
4890, 0.028527
4891, 0.028052
4892, 0.028663
4893, 0.028157
4894, 0.027617
4895, 0.027322
4896, 0.028098
4897, 0.028549
4898, 0.028024
4899, 0.027217
4900, 0.027955
4901, 0.02823
4902, 0.028564
4903, 0.028553
4904, 0.028232
4905, 0.027885
4906, 0.029856
4907, 0.028486
4908, 0.028199
4909, 0.027684
4910, 0.029526
4911, 0.028485
4912, 0.029177
4913, 0.028791
4914, 0.028404
4915, 0.028247
4916, 0.028292
4917, 0.028057
4918, 0.028728
4919, 0.028562
4920, 0.028588
4921, 0.027257
4922, 0.029268
4923, 0.027852
4924, 0.028652
4925, 0.028095
4926, 0.028621
4927, 0.028601
4928, 0.028392
4929, 0.028467
4930, 0.028627
4931, 0.028278
4932, 0.028939
4933, 0.028107
4934, 0.028468
4935, 0.028641
4936, 0.028883
4937, 0.028701
4938, 0.028353
4939, 0.029162
4940, 0.029172
4941, 0.028423
4942, 0.029917
4943, 0.028952
4944, 0.029094
4945, 0.027963
4946, 0.028793
4947, 0.028363
4948, 0.02896
4949, 0.028438
4950, 0.029322
4951, 0.028553
4952, 0.029038
4953, 0.02736
4954, 0.027807
4955, 0.027738
4956, 0.029079
4957, 0.028161
4958, 0.028631
4959, 0.02823
4960, 0.029833
4961, 0.029959
4962, 0.029053
4963, 0.028499
4964, 0.028654
4965, 0.027774
4966, 0.028197
4967, 0.02763
4968, 0.028152
4969, 0.027695
4970, 0.028103
4971, 0.028434
4972, 0.030016
4973, 0.02946
4974, 0.029743
4975, 0.029828
4976, 0.029745
4977, 0.028647
4978, 0.029879
4979, 0.029048
4980, 0.029111
4981, 0.028715
4982, 0.029212
4983, 0.028662
4984, 0.02864
4985, 0.028119
4986, 0.029549
4987, 0.028237
4988, 0.029523
4989, 0.029318
4990, 0.030607
4991, 0.028775
4992, 0.029631
4993, 0.028493
4994, 0.028474
4995, 0.027924
4996, 0.028665
4997, 0.030358
4998, 0.030525
4999, 0.028939
